Wavelength,Intensity
N/A,4027
N/A,4104
N/A,4110
N/A,4333
N/A,4312
N/A,4326
N/A,4444
N/A,4626
N/A,4651
N/A,4680
N/A,4795
N/A,5067
N/A,5194
N/A,5231
N/A,5210
N/A,5274
N/A,5165
N/A,5209
N/A,5372
N/A,5467
N/A,5507
N/A,5490
N/A,5602
N/A,5890
N/A,5846
N/A,5822
N/A,5753
N/A,5672
N/A,5336
N/A,5333
N/A,5380
N/A,5193
N/A,5278
N/A,5472
N/A,5677
N/A,6144
N/A,6740
N/A,7188
N/A,7467
N/A,7707
N/A,8056
N/A,8258
N/A,8631
N/A,8794
N/A,8230
N/A,7820
N/A,7586
N/A,7117
N/A,7071
N/A,7044
N/A,6927
N/A,7122
N/A,7070
N/A,7015
N/A,7025
N/A,7125
N/A,7433
N/A,7457
N/A,7673
N/A,7940
N/A,8040
N/A,7951
N/A,8054
N/A,8842
N/A,9311
N/A,9977
N/A,10400
N/A,10258
N/A,9096
N/A,7980
N/A,6865
N/A,5877
N/A,5341
N/A,4916
N/A,4571
N/A,4591
N/A,4422
N/A,4240
N/A,4264
N/A,4150
N/A,4158
N/A,4116
N/A,4130
N/A,4172
N/A,4178
N/A,4142
N/A,4198
N/A,4079
N/A,4109
N/A,3986
N/A,4042
N/A,4182
N/A,4175
N/A,4156
N/A,4252
N/A,4119
N/A,4134
N/A,4054
N/A,4156
N/A,4291
N/A,4381
N/A,4373
N/A,4433
N/A,4360
N/A,4420
N/A,4364
N/A,4452
N/A,4528
N/A,4580
N/A,4761
N/A,4761
N/A,4875
N/A,4684
N/A,4729
N/A,4882
N/A,4918
N/A,4935
N/A,4947
N/A,5073
N/A,5067
N/A,5216
N/A,5244
N/A,5155
N/A,5271
N/A,5379
N/A,5391
N/A,5537
N/A,5500
N/A,5392
N/A,5589
N/A,5716
N/A,5864
N/A,5922
N/A,5940
N/A,6321
N/A,7522
N/A,10257
N/A,15311
N/A,20684
N/A,21700
N/A,15686
N/A,10268
N/A,8177
N/A,6534
N/A,6086
N/A,6108
N/A,6280
N/A,6723
N/A,7964
N/A,10098
N/A,13053
N/A,15664
N/A,15537
N/A,12119
N/A,9305
N/A,8051
N/A,7329
N/A,7107
N/A,7134
N/A,7288
N/A,7243
N/A,7209
N/A,7207
N/A,7132
N/A,7196
N/A,7326
N/A,7414
N/A,7953
N/A,8111
N/A,8512
N/A,9073
N/A,9717
N/A,10511
N/A,11272
N/A,12173
N/A,12331
N/A,11856
N/A,11113
N/A,10873
N/A,10103
N/A,9818
N/A,9447
N/A,8713
N/A,7920
N/A,6898
N/A,6077
N/A,5244
N/A,4852
N/A,4683
N/A,4461
N/A,4443
N/A,4341
N/A,4312
N/A,4182
N/A,4049
N/A,4016
N/A,4010
N/A,4043
N/A,3974
N/A,4050
N/A,3967
N/A,3958
N/A,3813
N/A,3856
N/A,3965
N/A,4049
N/A,4099
N/A,4122
N/A,4087
N/A,4150
N/A,4180
N/A,4168
N/A,4237
N/A,4242
N/A,4286
N/A,4336
N/A,4274
N/A,4236
N/A,4168
N/A,4356
N/A,4523
N/A,4432
N/A,4376
N/A,4493
N/A,4576
N/A,4551
N/A,4707
N/A,4802
N/A,4875
N/A,4902
N/A,5038
N/A,4883
N/A,5002
N/A,5282
N/A,5245
N/A,5409
N/A,5481
N/A,5302
N/A,5153
N/A,4943
N/A,4843
N/A,4729
N/A,4780
N/A,4682
N/A,4546
N/A,4647
N/A,4789
N/A,4761
N/A,4836
N/A,4793
N/A,4971
N/A,5145
N/A,5201
N/A,5327
N/A,5250
N/A,4965
N/A,4885
N/A,4726
N/A,4652
N/A,4556
N/A,4556
N/A,4634
N/A,4683
N/A,4691
N/A,4727
N/A,4876
N/A,5017
N/A,5323
N/A,5494
N/A,5411
N/A,5469
N/A,5410
N/A,5454
N/A,5363
N/A,5279
N/A,5240
N/A,5117
N/A,4929
N/A,4652
N/A,4221
N/A,4066
N/A,3919
N/A,3938
N/A,3919
N/A,3805
N/A,3669
N/A,3710
N/A,3688
N/A,3835
N/A,3843
N/A,3817
N/A,3765
N/A,3667
N/A,3732
N/A,3806
N/A,3840
N/A,3733
N/A,3810
N/A,3793
N/A,3710
N/A,3694
N/A,3682
N/A,3643
N/A,3513
N/A,3683
N/A,3675
N/A,3770
N/A,3784
N/A,3775
N/A,3861
N/A,3858
N/A,3965
N/A,3883
N/A,3886
N/A,3826
N/A,3723
N/A,3722
N/A,3734
N/A,3849
N/A,3944
N/A,3993
N/A,3817
N/A,3786
N/A,3843
N/A,3794
N/A,3797
N/A,3877
N/A,3966
N/A,4001
N/A,4015
N/A,4104
N/A,4217
N/A,4205
N/A,4431
N/A,4628
N/A,4738
N/A,4921
N/A,4958
N/A,4780
N/A,4881
N/A,4657
N/A,4559
N/A,4445
N/A,4352
N/A,4317
N/A,4098
N/A,3908
N/A,3924
N/A,3930
N/A,3955
N/A,4034
N/A,4326
N/A,4472
N/A,4569
N/A,4369
N/A,4176
N/A,3922
N/A,3724
N/A,3686
N/A,3570
N/A,3564
N/A,3503
N/A,3475
N/A,3587
N/A,3619
N/A,3648
N/A,3633
N/A,3647
N/A,3670
N/A,3631
N/A,3600
N/A,3757
N/A,3835
N/A,3943
N/A,4106
N/A,4008
N/A,3990
N/A,3853
N/A,3960
N/A,3899
N/A,3701
N/A,3641
N/A,3524
N/A,3419
N/A,3231
N/A,3429
N/A,3440
N/A,3443
N/A,3354
N/A,3357
N/A,3217
N/A,3250
N/A,3255
N/A,3291
N/A,3248
N/A,3245
N/A,3230
N/A,3247
N/A,3197
N/A,3105
N/A,3134
N/A,3218
N/A,3162
N/A,3240
N/A,3139
N/A,3112
N/A,3161
N/A,3066
N/A,3115
N/A,3062
N/A,3096
N/A,3188
N/A,3102
N/A,3075
N/A,3092
N/A,3066
N/A,3123
N/A,3045
N/A,3115
N/A,3060
N/A,3163
N/A,3155
N/A,3137
N/A,3143
N/A,3105
N/A,3093
N/A,3100
N/A,3095
N/A,3122
N/A,3147
N/A,3098
N/A,3096
N/A,3128
N/A,3190
N/A,3182
N/A,3194
N/A,3126
N/A,3189
N/A,3152
N/A,3135
N/A,3198
N/A,3240
N/A,3149
N/A,3155
N/A,3163
N/A,3065
N/A,3184
N/A,3137
N/A,3075
N/A,3019
N/A,3062
N/A,3037
N/A,3030
N/A,2982
N/A,3027
N/A,3043
N/A,3052
N/A,2959
N/A,2989
N/A,3056
N/A,2965
N/A,2950
N/A,2921
N/A,2977
N/A,2972
N/A,2964
N/A,2943
N/A,2922
N/A,2933
N/A,3001
N/A,2930
N/A,2877
N/A,2905
N/A,3015
N/A,2990
N/A,2928
N/A,2929
N/A,3004
N/A,2899
N/A,2949
N/A,2993
N/A,3033
N/A,2917
N/A,2868
N/A,2950
N/A,2933
N/A,2891
N/A,2983
N/A,2893
N/A,2996
N/A,3074
N/A,3013
N/A,2844
N/A,2898
N/A,2900
N/A,2878
N/A,2890
N/A,2907
N/A,2946
N/A,2857
N/A,2877
N/A,2835
N/A,2849
N/A,2850
N/A,2796
N/A,2786
N/A,2855
N/A,2891
N/A,2954
N/A,2869
N/A,2738
N/A,2736
N/A,2790
N/A,2877
N/A,2805
N/A,2805
N/A,2783
N/A,2768
N/A,2874
N/A,2911
N/A,2891
N/A,2765
N/A,2725
N/A,2704
N/A,2802
N/A,2803
N/A,2808
N/A,2830
N/A,2878
N/A,2804
N/A,2799
N/A,2838
N/A,2865
N/A,2825
N/A,2795
N/A,2763
N/A,2719
N/A,2734
N/A,2789
N/A,2806
N/A,2812
N/A,2813
N/A,2756
N/A,2772
N/A,2839
N/A,2847
N/A,2768
N/A,2833
N/A,2774
N/A,2828
N/A,2825
N/A,2843
N/A,2736
N/A,2771
N/A,2864
N/A,2814
N/A,2781
N/A,2693
N/A,2756
N/A,2709
N/A,2735
N/A,2719
N/A,2714
N/A,2717
N/A,2715
N/A,2751
N/A,2707
N/A,2740
N/A,2672
N/A,2759
N/A,2725
N/A,2762
N/A,2746
N/A,2780
N/A,2699
N/A,2732
N/A,2710
N/A,2753
N/A,2748
N/A,2755
N/A,2755
N/A,2708
N/A,2680
N/A,2795
N/A,2717
N/A,2735
N/A,2738
N/A,2716
N/A,2714
N/A,2695
N/A,2682
N/A,2747
N/A,2745
N/A,2700
N/A,2726
N/A,2734
N/A,2731
N/A,2662
N/A,2719
N/A,2726
N/A,2698
N/A,2719
N/A,2693
N/A,2595
N/A,2663
N/A,2697
N/A,2647
N/A,2684
N/A,2725
N/A,2661
N/A,2632
N/A,2735
N/A,2659
N/A,2559
N/A,2607
N/A,2615
N/A,2587
N/A,2641
N/A,2635
N/A,2585
N/A,2611
N/A,2621
N/A,2562
N/A,2595
N/A,2633
N/A,2616
N/A,2592
N/A,2602
N/A,2577
N/A,2623
N/A,2661
N/A,2641
N/A,2677
N/A,2611
N/A,2609
N/A,2652
N/A,2599
N/A,2650
N/A,2727
N/A,2690
N/A,2689
N/A,2610
N/A,2636
N/A,2658
N/A,2631
N/A,2650
N/A,2698
N/A,2575
N/A,2665
N/A,2661
N/A,2662
N/A,2600
N/A,2626
N/A,2638
N/A,2589
N/A,2667
N/A,2613
N/A,2621
N/A,2686
N/A,2658
N/A,2536
N/A,2652
N/A,2657
N/A,2603
N/A,2649
N/A,2637
N/A,2609
N/A,2668
N/A,2631
N/A,2517
N/A,2599
N/A,2654
N/A,2472
N/A,2603
N/A,2605
N/A,2609
N/A,2575
N/A,2631
N/A,2637
N/A,2672
N/A,2595
N/A,2619
N/A,2620
N/A,2605
N/A,2585
N/A,2582
N/A,2539
N/A,2593
N/A,2620
N/A,2558
N/A,2539
N/A,2484
N/A,2507
N/A,2540
N/A,2497
N/A,2593
N/A,2596
N/A,2501
N/A,2476
N/A,2507
N/A,2513
N/A,2551
N/A,2470
N/A,2523
N/A,2583
N/A,2507
N/A,2516
N/A,2399
N/A,2351
N/A,2373
N/A,2392
N/A,2460
N/A,2426
N/A,2482
N/A,2424
N/A,2400
N/A,2316
N/A,2406
N/A,2384
N/A,2292
N/A,2341
N/A,2321
N/A,2289
N/A,2242
N/A,2250
N/A,2295
N/A,2279
N/A,2291
N/A,2178
N/A,2214
N/A,599
N/A,582
N/A,606
N/A,592
N/A,589
N/A,606
N/A,608
N/A,602
N/A,603
N/A,590
N/A,599
N/A,599
N/A,594
N/A,614
N/A,591
N/A,585
N/A,596
N/A,592
N/A,589
N/A,600
N/A,592
N/A,595
N/A,603
N/A,588
N/A,587
N/A,605
N/A,586
N/A,609
N/A,605
N/A,581
N/A,604
N/A,602
N/A,591
N/A,591
N/A,596
N/A,583
N/A,600
N/A,587
N/A,588
N/A,601
N/A,611
N/A,587
N/A,602
N/A,585
N/A,603
N/A,606
N/A,598
N/A,599
N/A,607
N/A,593
N/A,597
N/A,593
N/A,580
N/A,591
N/A,600
N/A,591
N/A,590
N/A,606
N/A,595
N/A,598
N/A,613
N/A,598
N/A,595
N/A,601
N/A,591
N/A,597
N/A,609
N/A,598
N/A,600
N/A,606
N/A,607
N/A,605
N/A,606
N/A,585
N/A,602
N/A,595
N/A,596
N/A,601
N/A,595
N/A,604
N/A,597
N/A,589
N/A,604
N/A,608
N/A,597
N/A,605
N/A,601
N/A,593
N/A,601
N/A,604
N/A,590
N/A,607
N/A,603
N/A,595
N/A,598
N/A,615
N/A,596
N/A,602
N/A,614
N/A,600
N/A,617
N/A,611
N/A,584
N/A,610
N/A,600
N/A,589
N/A,618
N/A,591
N/A,598
N/A,619
N/A,591
N/A,603
N/A,615
N/A,599
N/A,601
N/A,617
N/A,598
N/A,603
N/A,617
N/A,606
N/A,604
N/A,615
N/A,596
N/A,595
N/A,604
N/A,604
N/A,598
N/A,607
N/A,602
N/A,600
N/A,594
N/A,604
N/A,617
N/A,615
N/A,601
N/A,614
N/A,613
N/A,610
N/A,612
N/A,603
N/A,608
N/A,606
N/A,611
N/A,607
N/A,607
N/A,602
N/A,610
N/A,616
N/A,606
N/A,613
N/A,624
N/A,616
N/A,616
N/A,609
N/A,597
N/A,613
N/A,617
N/A,599
N/A,628
N/A,629
N/A,616
N/A,614
N/A,620
N/A,600
N/A,610
N/A,614
N/A,602
N/A,617
N/A,614
N/A,604
N/A,631
N/A,616
N/A,615
N/A,629
N/A,604
N/A,614
N/A,631
N/A,612
N/A,623
N/A,634
N/A,610
N/A,621
N/A,635
N/A,620
N/A,623
N/A,639
N/A,616
N/A,629
N/A,624
N/A,618
N/A,635
N/A,638
N/A,629
N/A,628
N/A,626
N/A,622
N/A,626
N/A,632
N/A,641
N/A,636
N/A,632
N/A,623
N/A,649
N/A,636
N/A,628
N/A,622
N/A,641
N/A,640
N/A,637
N/A,635
N/A,643
N/A,645
N/A,645
N/A,636
N/A,629
N/A,634
N/A,643
N/A,642
N/A,650
N/A,640
N/A,663
N/A,631
N/A,655
N/A,662
N/A,651
N/A,662
N/A,653
N/A,659
N/A,671
N/A,684
N/A,691
N/A,705
N/A,698
N/A,696
N/A,710
N/A,691
N/A,671
N/A,696
N/A,672
N/A,678
N/A,674
N/A,673
N/A,683
N/A,711
N/A,690
N/A,726
N/A,741
N/A,709
N/A,706
N/A,720
N/A,704
N/A,720
N/A,758
N/A,747
N/A,760
N/A,785
N/A,793
N/A,780
N/A,780
N/A,756
N/A,752
N/A,732
N/A,746
N/A,724
N/A,720
N/A,735
N/A,712
N/A,735
N/A,721
N/A,738
N/A,733
N/A,717
N/A,724
N/A,733
N/A,753
N/A,744
N/A,739
N/A,727
N/A,729
N/A,735
N/A,720
N/A,730
N/A,725
N/A,724
N/A,743
N/A,741
N/A,757
N/A,762
N/A,758
N/A,741
N/A,769
N/A,736
N/A,784
N/A,762
N/A,818
N/A,857
N/A,937
N/A,977
N/A,1016
N/A,980
N/A,974
N/A,1009
N/A,974
N/A,974
N/A,948
N/A,901
N/A,924
N/A,898
N/A,894
N/A,899
N/A,928
N/A,967
N/A,980
N/A,995
N/A,979
N/A,956
N/A,977
N/A,929
N/A,955
N/A,944
N/A,933
N/A,964
N/A,959
N/A,994
N/A,1033
N/A,1077
N/A,1081
N/A,1078
N/A,1095
N/A,1042
N/A,1025
N/A,991
N/A,1002
N/A,1014
N/A,988
N/A,1018
N/A,1004
N/A,950
N/A,976
N/A,1012
N/A,960
N/A,984
N/A,983
N/A,988
N/A,971
N/A,995
N/A,959
N/A,964
N/A,981
N/A,949
N/A,974
N/A,984
N/A,968
N/A,1029
N/A,991
N/A,985
N/A,1005
N/A,988
N/A,988
N/A,1017
N/A,1039
N/A,1114
N/A,1163
N/A,1411
N/A,1717
N/A,2023
N/A,2310
N/A,2458
N/A,2581
N/A,2728
N/A,2766
N/A,2850
N/A,2674
N/A,2489
N/A,2310
N/A,2158
N/A,2021
N/A,1949
N/A,1892
N/A,1835
N/A,1818
N/A,1766
N/A,1772
N/A,1831
N/A,1831
N/A,1818
N/A,1902
N/A,2337
N/A,2974
N/A,3358
N/A,2949
N/A,2145
N/A,1785
N/A,1682
N/A,1656
N/A,1663
N/A,1790
N/A,2399
N/A,3641
N/A,4566
N/A,4230
N/A,2717
N/A,1967
N/A,1782
N/A,1726
N/A,1701
N/A,1670
N/A,1715
N/A,1633
N/A,1680
N/A,1702
N/A,1672
N/A,1693
N/A,1629
N/A,1616
N/A,1614
N/A,1653
N/A,1597
N/A,1605
N/A,1567
N/A,1576
N/A,1619
N/A,1617
N/A,1608
N/A,1611
N/A,1640
N/A,1646
N/A,1592
N/A,1621
N/A,1641
N/A,1579
N/A,1581
N/A,1577
N/A,1593
N/A,1614
N/A,1639
N/A,1630
N/A,1611
N/A,1676
N/A,1659
N/A,1682
N/A,1729
N/A,1666
N/A,1684
N/A,1679
N/A,1698
N/A,1715
N/A,1746
N/A,1823
N/A,1838
N/A,1810
N/A,1838
N/A,1956
N/A,1995
N/A,2063
N/A,2240
N/A,2477
N/A,2874
N/A,3475
N/A,3904
N/A,4045
N/A,3794
N/A,3491
N/A,3377
N/A,3441
N/A,3400
N/A,3370
N/A,3249
N/A,3286
N/A,3293
N/A,3334
N/A,3265
N/A,3298
N/A,3243
N/A,3317
N/A,3357
N/A,3375
N/A,3583
N/A,3623
N/A,3786
N/A,4085
N/A,4153
N/A,4096
N/A,4060
N/A,4001
N/A,3949
N/A,3756
N/A,3378
N/A,3150
N/A,3043
N/A,2918
N/A,2858
N/A,2849
N/A,2925
N/A,3062
N/A,3227
N/A,3354
N/A,3401
N/A,3381
N/A,3346
N/A,3287
N/A,3270
N/A,3211
N/A,3213
N/A,3287
N/A,3223
N/A,3101
N/A,3233
N/A,3237
N/A,3192
N/A,3232
N/A,3166
N/A,3023
N/A,2885
N/A,2799
N/A,2825
N/A,2899
N/A,2854
N/A,2787
N/A,2820
N/A,2734
N/A,2696
N/A,2829
N/A,2810
N/A,2909
N/A,2929
N/A,2846
N/A,2780
N/A,2890
N/A,2825
N/A,2931
N/A,3003
N/A,2976
N/A,3091
N/A,3088
N/A,3137
N/A,3167
N/A,3245
N/A,3297
N/A,3380
N/A,3463
N/A,3427
N/A,3517
N/A,3575
N/A,3787
N/A,3995
N/A,4288
N/A,4781
N/A,5748
N/A,7121
N/A,7468
N/A,6202
N/A,4973
N/A,4538
N/A,4533
N/A,4941
N/A,5352
N/A,6315
N/A,8234
N/A,10542
N/A,13151
N/A,14637
N/A,10792
N/A,7025
N/A,9327
N/A,16509
N/A,27681
N/A,29513
N/A,22100
N/A,15126
N/A,9877
N/A,7318
N/A,6272
N/A,5445
N/A,5007
N/A,4833
N/A,5142
N/A,5775
N/A,7396
N/A,8216
N/A,7858
N/A,5826
N/A,5123
N/A,4609
N/A,4438
N/A,4473
N/A,4427
N/A,4255
N/A,4082
N/A,4163
N/A,4109
N/A,3985
N/A,3891
N/A,3785
N/A,3891
N/A,3844
N/A,3795
N/A,3804
N/A,3760
N/A,3916
N/A,3906
N/A,3810
N/A,3779
N/A,3811
N/A,3819
N/A,3747
N/A,3980
N/A,3938
N/A,3934
N/A,3991
N/A,3967
N/A,3992
N/A,4076
N/A,4078
N/A,4230
N/A,4305
N/A,4441
N/A,4460
N/A,4426
N/A,4653
N/A,4826
N/A,5058
N/A,5107
N/A,5217
N/A,5088
N/A,5169
N/A,5009
N/A,5164
N/A,5294
N/A,5232
N/A,5345
N/A,5465
N/A,5552
N/A,5778
N/A,5762
N/A,5730
N/A,5668
N/A,5548
N/A,5316
N/A,5279
N/A,5280
N/A,5171
N/A,5192
N/A,5370
N/A,5546
N/A,6054
N/A,6520
N/A,7097
N/A,7273
N/A,7605
N/A,7965
N/A,8246
N/A,8573
N/A,8613
N/A,8174
N/A,7851
N/A,7418
N/A,7103
N/A,6832
N/A,6858
N/A,6932
N/A,6908
N/A,7050
N/A,6946
N/A,6792
N/A,7069
N/A,7293
N/A,7466
N/A,7547
N/A,7896
N/A,7811
N/A,8043
N/A,8052
N/A,8603
N/A,9122
N/A,9954
N/A,10295
N/A,10300
N/A,9166
N/A,7845
N/A,6693
N/A,5898
N/A,5195
N/A,4863
N/A,4538
N/A,4493
N/A,4467
N/A,4353
N/A,4172
N/A,4100
N/A,4066
N/A,4082
N/A,3974
N/A,4058
N/A,4085
N/A,3973
N/A,4124
N/A,4104
N/A,4016
N/A,4062
N/A,4009
N/A,4214
N/A,4116
N/A,4163
N/A,4230
N/A,4063
N/A,4042
N/A,3943
N/A,4074
N/A,4228
N/A,4323
N/A,4307
N/A,4275
N/A,4258
N/A,4357
N/A,4363
N/A,4393
N/A,4599
N/A,4654
N/A,4713
N/A,4749
N/A,4756
N/A,4661
N/A,4609
N/A,4794
N/A,4731
N/A,4918
N/A,5054
N/A,4975
N/A,5011
N/A,5174
N/A,5128
N/A,5076
N/A,5192
N/A,5225
N/A,5310
N/A,5365
N/A,5314
N/A,5342
N/A,5540
N/A,5679
N/A,5782
N/A,5740
N/A,5703
N/A,6169
N/A,7446
N/A,10188
N/A,14878
N/A,20165
N/A,21305
N/A,15243
N/A,9968
N/A,8179
